Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Rabat-Salé-Kénitra,Ensemble,Masculin,Descendance finale des femmes,
Rabat-Salé-Kénitra,Rural,Masculin,Indicateur conjoncturel de fécondité,
Rabat-Salé-Kénitra,Rural,Masculin,Descendance finale des femmes,
Rabat-Salé-Kénitra,Urbain,Masculin,Descendance finale des femmes,
Rabat-Salé-Kénitra,Ensemble,Masculin,Indicateur conjoncturel de fécondité,
Rabat-Salé-Kénitra,Urbain,Masculin,Indicateur conjoncturel de fécondité,
Rabat-Salé-Kénitra,Rural,Féminin,Part des marié.e.s parmi les 15 ans et plus (%),65.0
Rabat-Salé-Kénitra,Urbain,Féminin,Part de la population de 15-59 ans (%),62.6
Rabat-Salé-Kénitra,Rural,Ensemble,Part des marié.e.s parmi les 15 ans et plus (%),62.6
Rabat-Salé-Kénitra,Urbain,Ensemble,Part de la population de 15-59 ans (%),61.6
Rabat-Salé-Kénitra,Ensemble,Féminin,Part de la population de 15-59 ans (%),61.1
Rabat-Salé-Kénitra,Urbain,Masculin,Part de la population de 15-59 ans (%),60.5
Rabat-Salé-Kénitra,Ensemble,Ensemble,Part de la population de 15-59 ans (%),60.4
Rabat-Salé-Kénitra,Rural,Masculin,Part des marié.e.s parmi les 15 ans et plus (%),60.2
Rabat-Salé-Kénitra,Ensemble,Masculin,Part de la population de 15-59 ans (%),59.6
Rabat-Salé-Kénitra,Ensemble,Féminin,Part des marié.e.s parmi les 15 ans et plus (%),58.4
Rabat-Salé-Kénitra,Ensemble,Ensemble,Part des marié.e.s parmi les 15 ans et plus (%),58.3
Rabat-Salé-Kénitra,Ensemble,Masculin,Part des marié.e.s parmi les 15 ans et plus (%),58.3
Rabat-Salé-Kénitra,Rural,Masculin,Part de la population de 15-59 ans (%),57.7
Rabat-Salé-Kénitra,Rural,Ensemble,Part de la population de 15-59 ans (%),57.5
Rabat-Salé-Kénitra,Urbain,Masculin,Part des marié.e.s parmi les 15 ans et plus (%),57.5
Rabat-Salé-Kénitra,Rural,Féminin,Part de la population de 15-59 ans (%),57.4
Rabat-Salé-Kénitra,Urbain,Ensemble,Part des marié.e.s parmi les 15 ans et plus (%),56.7
Rabat-Salé-Kénitra,Urbain,Féminin,Part des marié.e.s parmi les 15 ans et plus (%),56.0
Rabat-Salé-Kénitra,Urbain,Masculin,Part des célibataires parmi les 15 ans et plus (%),38.9
Rabat-Salé-Kénitra,Ensemble,Masculin,Part des célibataires parmi les 15 ans et plus (%),38.4
Rabat-Salé-Kénitra,Rural,Masculin,Part des célibataires parmi les 15 ans et plus (%),37.2
Rabat-Salé-Kénitra,Urbain,Ensemble,Part des célibataires parmi les 15 ans et plus (%),33.9
Rabat-Salé-Kénitra,Urbain,Masculin,Âge moyen singulier au mariage,32.8
Rabat-Salé-Kénitra,Ensemble,Ensemble,Part des célibataires parmi les 15 ans et plus (%),32.8
Rabat-Salé-Kénitra,Ensemble,Masculin,Âge moyen singulier au mariage,32.2
Rabat-Salé-Kénitra,Rural,Masculin,Part de la population de moins de 15 ans (%),31.3
Rabat-Salé-Kénitra,Rural,Ensemble,Part de la population de moins de 15 ans (%),31.0
Rabat-Salé-Kénitra,Rural,Masculin,Âge moyen singulier au mariage,30.8
Rabat-Salé-Kénitra,Rural,Féminin,Part de la population de moins de 15 ans (%),30.6
Rabat-Salé-Kénitra,Rural,Ensemble,Part des célibataires parmi les 15 ans et plus (%),29.9
Rabat-Salé-Kénitra,Urbain,Ensemble,Âge moyen singulier au mariage,29.3
Rabat-Salé-Kénitra,Urbain,Féminin,Part des célibataires parmi les 15 ans et plus (%),29.2
Rabat-Salé-Kénitra,Ensemble,Ensemble,Âge moyen singulier au mariage,28.4
Rabat-Salé-Kénitra,Ensemble,Féminin,Part des célibataires parmi les 15 ans et plus (%),27.4
Rabat-Salé-Kénitra,Ensemble,Masculin,Part de la population de moins de 15 ans (%),26.7
Rabat-Salé-Kénitra,Rural,Ensemble,Âge moyen singulier au mariage,26.5
Rabat-Salé-Kénitra,Urbain,Féminin,Âge moyen singulier au mariage,25.9
Rabat-Salé-Kénitra,Ensemble,Ensemble,Part de la population de moins de 15 ans (%),25.7
